companyConceptProductId,centralProductId,productName,categories,itemCount,taxExempt,reportByUnit,latestPrice
686727911,null,Azunia Black Extra Anejo,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",0,False,750 Milliliters,83.8
863471096,null,Bacan Guaro Aguardiente,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",0,False,Bottle (700 Milliliters),31.7
790881902,607174623,Bacardi Reserva Ocho 8yr Gold Rum,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",1,False,Bottle (Liter),28.34
870110498,201212365,Bacardi Superior Rum,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",0,False,Bottle (750 Milliliters),0.0
662162647,5,Bacon,"[{'categoryId': '1097', 'percentAllocation': 100.0}]",0,False,Pound,5.78
1074394137,1530,"Bacon, Pieces Cooked","[{'categoryId': '1097', 'percentAllocation': 100.0}]",0,False,Pound,2.91
671271151,null,"Bacon, Slab, Nueske's","[{'categoryId': '1097', 'percentAllocation': 100.0}]",0,False,Pound,9.94
1094450292,null,Bag 10x15 Regal Bag,"[{'categoryId': '1135', 'percentAllocation': 100.0}]",0,False,1000 Each,84.97
729144050,563510844,"Bagel, Everything","[{'categoryId': '1055', 'percentAllocation': 100.0}]",0,False,Each,1.04
767136894,null,Bag nat 6.5x1x18 Sanwich pfa bagcraft,"[{'categoryId': '1135', 'percentAllocation': 100.0}]",0,False,500 Each,61.17
829331790,null,Bag Per #12 Wht,"[{'categoryId': '1135', 'percentAllocation': 100.0}]",0,False,500 Each,57.56
668412121,null,Bag Per #420 Wht Sqt 420w,"[{'categoryId': '1135', 'percentAllocation': 100.0}]",0,False,500 Each,42.12
742643926,null,"Bag Plast 12'' ""Clr Grip Pastry Hand-E","[{'categoryId': '1135', 'percentAllocation': 100.0}]",0,False,100 Each,10.0
706235025,null,Bag Plast 18 Clr Grip Past Daymark,"[{'categoryId': '1135', 'percentAllocation': 100.0}]",0,False,100 Each,24.19
1036781981,null,Bag Plast 21'' Clr Grip Pastry,"[{'categoryId': '1135', 'percentAllocation': 100.0}]",0,False,100 Each,35.71
662208493,null,Bag Poly 10X12 2.0 Mil 1ga;,"[{'categoryId': '1135', 'percentAllocation': 100.0}]",0,False,1000 Each,68.98
763639674,null,Bag Poly 10x12 4 Mil 1Gal Ziplock Singl,"[{'categoryId': '1135', 'percentAllocation': 100.0}]",0,False,1000 Each,156.23
668412115,null,Bag PPr #12 Wht,"[{'categoryId': '1135', 'percentAllocation': 100.0}]",0,False,500 Each,29.01
682527357,null,Bag Ppr #12 Wht - 25069,"[{'categoryId': '1135', 'percentAllocation': 100.0}]",0,False,1000 Each,54.84
892789464,null,Bag Ppr 13x7x17 Kraft W/Handle,"[{'categoryId': '1135', 'percentAllocation': 100.0}]",0,False,250 Each,75.6
838502512,null,Bag Ppr #420 Wht Sqt,"[{'categoryId': '1135', 'percentAllocation': 100.0}]",0,False,500 Each,43.75
662208489,null,Bag PPR #420 Wht Stephanos,"[{'categoryId': '1135', 'percentAllocation': 100.0}]",0,False,1000 Each,87.51
668412153,null,Bag Ppr Kraft 11.8x9. 5x12 W/Handle,"[{'categoryId': '1135', 'percentAllocation': 100.0}]",0,False,250 Each,66.22
977613572,null,Bag Ppr Kraft 12x9x12 W/Han Packer,"[{'categoryId': '1135', 'percentAllocation': 100.0}]",0,False,250 Each,74.23
662208471,null,Bag Ppr Kraft 12X9X15.75 W/Handle 87908,"[{'categoryId': '1135', 'percentAllocation': 100.0}]",0,False,200 Each,79.52
673157790,null,Bag ppr wax 7.5x3. 5x10.25 kraft liner,"[{'categoryId': '1135', 'percentAllocation': 100.0}]",0,False,500 Each,24.38
662208497,null,Bag Prr 20Sh White,"[{'categoryId': '1135', 'percentAllocation': 100.0}]",0,False,500 Each,55.84
1004800348,null,Bag Sandwich Poly 7X7+F,"[{'categoryId': '1135', 'percentAllocation': 100.0}]",0,False,1000 Each,22.68
1049650004,null,Bag Trash Liner 45GL 1.5MM,"[{'categoryId': '1137', 'percentAllocation': 100.0}]",0,False,100 Each,34.0
662208938,null,Bagwax 7x6.75 Natdblopen Pr Usa Paper,"[{'categoryId': '1135', 'percentAllocation': 100.0}]",0,False,2000 Each,41.77
682527382,null,Bag Wax Dry #25 6.5x1x8 Nat Pf,"[{'categoryId': '1135', 'percentAllocation': 100.0}]",0,False,2000 Each,41.91
982461406,null,Bag Wax Dry #25 6.5X1X8 Whi Cal Bag,"[{'categoryId': '1135', 'percentAllocation': 100.0}]",0,False,2000 Each,50.75
682527372,null,Bag Wax Dry #25 6.5x1x8 White Pf,"[{'categoryId': '1135', 'percentAllocation': 100.0}]",0,False,2000 Each,42.74
1066870242,null,BAIN MARIE 1-1/2 QT 48 OZ.,"[{'categoryId': '1168', 'percentAllocation': 100.0}]",0,False,Each,9.61
1113516945,null,Baja La Surfa Lager 12oz Can,"[{'categoryId': '1131', 'percentAllocation': 100.0}]",0,False,Can (12 Fluid Ounces),1.63
662163387,179,Baking Powder,"[{'categoryId': '1059', 'percentAllocation': 100.0}]",1,False,Pound,3.49
802101838,241,Baking Soda,"[{'categoryId': '1059', 'percentAllocation': 100.0}]",1,False,Baking Soda (Container),7.42
670001322,607174729,Balcones Baby Blue Corn Whiskey,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",0,False,Bottle (750 Milliliters),34.0
670005263,null,Balcones Peated Malt,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",0,False,750 Milliliters,58.0
668349630,null,Balcones Peated Saunterne Cask '22,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",0,False,750 Milliliters,77.0
670609649,null,Balcones WSKY SM Lineage 94,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",0,False,750 Milliliters,29.0
1105393732,null,Balocco Amaretti Cookies,"[{'categoryId': '1059', 'percentAllocation': 100.0}]",0,False,Each,2.95
683442417,607174768,Balvenie 12yr Doublewood Single Malt Scotch,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",0,False,Bottle (750 Milliliters),58.3
683443326,607174772,Balvenie 14yr Caribbean Cask Single Malt Scotch,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",0,False,Bottle (750 Milliliters),64.3
857400576,827840258,Banana Chips,"[{'categoryId': '1059', 'percentAllocation': 100.0}]",0,False,Pound,2.97
894128460,786614391,Banana Leaves,"[{'categoryId': '1067', 'percentAllocation': 100.0}]",1,False,Pound,3.08
859755114,117,"Bananas, Fresh","[{'categoryId': '1067', 'percentAllocation': 100.0}]",0,False,Pound,0.0
1108733304,759696118,"Bananas, Frozen","[{'categoryId': '1059', 'percentAllocation': 100.0}]",1,False,Pound,2.35
662191810,219,"Bar, Agave Nectar","[{'categoryId': '1099', 'percentAllocation': 100.0}]",2,False,Gallon,48.22
1052709523,null,Bar Agricole 'Apex' Gin,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",0,False,Bottle (750 Milliliters),65.0
1052708981,null,Bar Agricole Dry Curacao,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",0,False,Bottle (750 Milliliters),27.0
1052710045,null,Bar Agricole New Mission Pisco,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",0,False,Bottle (750 Milliliters),30.0
698145982,null,"Bar, Anaheim Chiles","[{'categoryId': '1099', 'percentAllocation': 100.0}]",1,False,Pound,1.61
677150165,null,"Bar, Balsamic","[{'categoryId': '1099', 'percentAllocation': 100.0}]",1,False,Bottle,3.99
664577935,null,"Bar, Basil","[{'categoryId': '1099', 'percentAllocation': 100.0}]",3,False, (Pound),3.38
689591099,null,"Bar, Beets","[{'categoryId': '1099', 'percentAllocation': 100.0}]",0,False,3 Bunches,1.64
662164529,29,"Bar, Carrots","[{'categoryId': '1099', 'percentAllocation': 100.0}]",0,False,Pound,0.99
668386848,434,"Bar, Castelvetrano Olives","[{'categoryId': '1099', 'percentAllocation': 100.0}]",0,False,Pound,6.19
698139557,null,"Bar, Chipotle Dried Peppers","[{'categoryId': '1099', 'percentAllocation': 100.0}]",0,False,Pound,11.23
668930861,36,"Bar, Cilantro","[{'categoryId': '1099', 'percentAllocation': 100.0}]",0,False,Pound,0.0
698145161,null,"Bar, Cinnamon Sticks","[{'categoryId': '1099', 'percentAllocation': 100.0}]",1,False,Pound,14.75
779190072,587,"Bar, Cranberries Fresh","[{'categoryId': '1099', 'percentAllocation': 100.0}]",0,False,Each,0.0
687822923,776,"Bar, Crystalized Ginger","[{'categoryId': '1099', 'percentAllocation': 100.0}]",2,False,Pound,4.74
662187883,null,"Bar, Cucumbers","[{'categoryId': '1099', 'percentAllocation': 100.0}]",1,False,Pound,1.49
679161696,608056619,"Bar, Dragon Fruit","[{'categoryId': '1099', 'percentAllocation': 100.0}]",0,False,Pound,0.0
709492333,null,"Bar, eggs","[{'categoryId': '1099', 'percentAllocation': 100.0}]",1,False,Container,9.99
682803367,null,"Bar, Fennel","[{'categoryId': '1099', 'percentAllocation': 100.0}]",2,False,Bag,3.08
889306213,null,Bar Flores Final Menu Design,"[{'categoryId': '1869031', 'percentAllocation': 100.0}]",0,False,Other,1200.0
662166304,84,"Bar, Ginger","[{'categoryId': '1099', 'percentAllocation': 100.0}]",6,False,Pound,3.92
662165428,206,"Bar, Grapefruit","[{'categoryId': '1099', 'percentAllocation': 100.0}]",4,False,Each,1.6
661746632,23,"Bar, Honey","[{'categoryId': '1099', 'percentAllocation': 100.0}]",2,False,Pound,5.73
1046577681,null,Barkeepers Friend Cleanser 12,"[{'categoryId': '1137', 'percentAllocation': 100.0}]",0,False,Case,51.08
663619453,null,"Bar, Key Limes","[{'categoryId': '1099', 'percentAllocation': 100.0}]",2,False,Pound,3.03
677148838,null,"Bar, Kosher Salt","[{'categoryId': '1099', 'percentAllocation': 100.0}]",1,False,Pound,3.04
816518762,819,"Bar, Kumquats","[{'categoryId': '1067', 'percentAllocation': 100.0}]",0,False,Pound,0.0
681971984,333,"Bar, Lemongrass","[{'categoryId': '1099', 'percentAllocation': 100.0}]",3,False,12 Each,7.67
662163982,12,"Bar, Lemons","[{'categoryId': '1099', 'percentAllocation': 100.0}]",3,False,Each,0.33
677148227,null,"Bar, Lemons Meyer","[{'categoryId': '1067', 'percentAllocation': 100.0}]",2,False,Pound,3.03
670610783,null,Barley Shochu,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",0,False,750 Milliliters,23.0
662166293,25,"Bar, Limes","[{'categoryId': '1099', 'percentAllocation': 100.0}]",4,False,Each,0.36
722734098,232,"Bar, Mangos","[{'categoryId': '1099', 'percentAllocation': 100.0}]",1,False,Each,2.86
703515610,null,"Bar, Marjoram","[{'categoryId': '1099', 'percentAllocation': 100.0}]",1,False,Pound,9.13
662164132,51,"Bar, Mint","[{'categoryId': '1099', 'percentAllocation': 100.0}]",1,False,Pound,7.33
1043723524,1034,"Bar Mix, Sour","[{'categoryId': '1101', 'percentAllocation': 100.0}]",0,False,Supasawa (700 Milliliters),11.34
662187335,22,"Bar, Oranges","[{'categoryId': '1099', 'percentAllocation': 100.0}]",3,False,Each,0.49
662191788,750,"Bar, Pasilla Peppers","[{'categoryId': '1099', 'percentAllocation': 100.0}]",0,False,Pound,3.62
677146862,null,"Bar, Peaches","[{'categoryId': '1099', 'percentAllocation': 100.0}]",5,False,Case,48.72
662183099,100,"Bar, Raspberries","[{'categoryId': '1099', 'percentAllocation': 100.0}]",3,False,Each,5.11
668502440,201212368,Barr Hill Gin,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",0,False,Bottle (750 Milliliters),25.1
662164156,92,"Bar, Rosemary","[{'categoryId': '1099', 'percentAllocation': 100.0}]",2,False,Pound,6.84
663622045,318,"Bar, Serrano Peppers","[{'categoryId': '1099', 'percentAllocation': 100.0}]",2,False,Pound,3.0
662183964,38,"Bar, Strawberries","[{'categoryId': '1099', 'percentAllocation': 100.0}]",1,False,Each,3.13
677148418,null,"Bar, Strawberries Fresh","[{'categoryId': '1099', 'percentAllocation': 100.0}]",2,False,Pound,3.44
679153903,1263,"Bar, Sugar Cubes Demerara","[{'categoryId': '1059', 'percentAllocation': 100.0}]",0,False,Each,0.0
661746565,11,"Bar, Sugar Granulated","[{'categoryId': '1099', 'percentAllocation': 100.0}]",2,False,Pound,0.89
1098427578,null,"Bartender Prep Sink, 12"" Wide X 24"" Deep, Single","[{'categoryId': '1065', 'percentAllocation': 100.0}]",0,False,Each,2055.57
688241270,null,"Bar, Thyme","[{'categoryId': '1067', 'percentAllocation': 100.0}]",2,False,Each,13.0
662208589,null,Bar Towel,"[{'categoryId': '1166', 'percentAllocation': 100.0}]",1,False,Each,0.28
819770644,null,Bar Towel - Damaged,"[{'categoryId': '1166', 'percentAllocation': 100.0}]",0,False,Each,1.93
689592937,null,"Bar, Tumeric Root Fresh","[{'categoryId': '1099', 'percentAllocation': 100.0}]",1,False,Pound,9.63
689593372,null,"Bar, Yellow Bell Peppers","[{'categoryId': '1099', 'percentAllocation': 100.0}]",0,False,Pound,2.74
682646563,160,"Base, Chicken","[{'categoryId': '1059', 'percentAllocation': 100.0}]",0,False,Gallon,23.33
908812605,421,"Base, Vegetable","[{'categoryId': '1059', 'percentAllocation': 100.0}]",0,False,Pound,11.53
662164084,24,"Basil, Fresh","[{'categoryId': '1067', 'percentAllocation': 100.0}]",5,False,Pound,7.33
670611307,201212372,Basil Hayden Bourbon,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",1,False,Bottle (Liter),45.99
709554114,201212373,Basil Hayden Dark Rye,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",1,False,Bottle (750 Milliliters),31.5
670611171,null,Basil Hayden Red Wine Cask,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",0,False,750 Milliliters,30.04
857395071,null,Basil Hayden Rye Malted Whiskey,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",1,False,Bottle (750 Milliliters),10.0
683450679,607175103,Basil Hayden Toast Bourbon,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",1,False,Bottle (750 Milliliters),38.75
790489348,null,Basket Oval Red  9.3x1.875 Tablecart,"[{'categoryId': '1107', 'percentAllocation': 100.0}]",0,False,36 Each,47.38
960307749,null,Basket With Rack Slide Combo,"[{'categoryId': '1143', 'percentAllocation': 100.0}]",0,False,Each,295.0
1037013468,null,Bastide De La Ciselette Vin De Pays Du Var Rose 2024,"[{'categoryId': '1153', 'percentAllocation': 100.0}]",0,False,Bottle (750 Milliliters),11.25
1036361109,null,Bavik Super Pilsner 11.2oz Bottle,"[{'categoryId': '1131', 'percentAllocation': 100.0}]",0,False,Bottle (11.2 Fluid Ounces),1.5
683502922,null,Bayab Afican Rose Gin,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",0,False,750 Milliliters,22.5
831650301,null,Bayab African Palm and Pineapple Gin,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",0,False,Bottle (750 Milliliters),26.5
1052345187,null,Baynet Service Charge- Bay Alarm Company,"[{'categoryId': '1089', 'percentAllocation': 100.0}]",1,False,Other,50.58
847290978,null,BBQ Spice Blend,"[{'categoryId': '1059', 'percentAllocation': 100.0}]",0,False,BBQ Spice Blend (Container),78.63
668350206,null,Beam Suntory Booker's 30th Anniversary,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",0,False,750 Milliliters,950.0
924481628,107,"Beans, Black Can","[{'categoryId': '1059', 'percentAllocation': 100.0}]",1,False,Can,0.0
678819434,133969888,"Beans, Black Dry","[{'categoryId': '1059', 'percentAllocation': 100.0}]",0,False,Pound,0.0
959799762,1630,"Beans, Chinese Long","[{'categoryId': '1067', 'percentAllocation': 100.0}]",0,False,Pound,2.76
1023111258,846358991,"Beans, Cranberry","[{'categoryId': '1067', 'percentAllocation': 100.0}]",0,False,Pound,3.8
1036966010,null,"Beans, Dragon's Tongue","[{'categoryId': '1067', 'percentAllocation': 100.0}]",0,False,Pound,7.5
863248334,638,"Beans, Fava","[{'categoryId': '1067', 'percentAllocation': 100.0}]",0,False,Pound,0.0
678819651,563535865,"Beans, Garbanzo Dry","[{'categoryId': '1059', 'percentAllocation': 100.0}]",1,False,Pound,0.0
691055345,82,"Beans, Green","[{'categoryId': '1067', 'percentAllocation': 100.0}]",0,False,Pound,0.0
692087035,461,"Beans, Pinto Dry","[{'categoryId': '1059', 'percentAllocation': 100.0}]",0,False,Pound,1.75
678946660,1070,"Beans, Sea","[{'categoryId': '1067', 'percentAllocation': 100.0}]",0,False,Pound,0.0
779034180,null,Bear Republic Racer 5 Ipa 12oz Bottle,"[{'categoryId': '1131', 'percentAllocation': 100.0}]",0,False,Bottle (12 Fluid Ounces),1.4
670611712,607175234,Becherovka Herbal Liqueur,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",0,False,Bottle (750 Milliliters),22.0
1025488699,null,"Beef, Bavette","[{'categoryId': '1097', 'percentAllocation': 100.0}]",0,False,Pound,23.95
666434737,599,"Beef, Bones","[{'categoryId': '1097', 'percentAllocation': 100.0}]",0,False,Pound,0.0
741540610,470,"Beef, Chuck Flap","[{'categoryId': '1097', 'percentAllocation': 100.0}]",0,False,Pound,0.0
892786253,526,"Beef, Chuck Roll","[{'categoryId': '1097', 'percentAllocation': 100.0}]",0,False,Pound,0.0
662166407,201212374,Beefeater Gin,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",0,False,Bottle (Liter),20.0
829500022,1268,"Beef, Fajita","[{'categoryId': '1097', 'percentAllocation': 100.0}]",0,False,Pound,5.47
860110140,1675,"Beef, Fat","[{'categoryId': '1097', 'percentAllocation': 100.0}]",0,False,Pound,0.0
838295112,456,"Beef, Flank Steak","[{'categoryId': '1097', 'percentAllocation': 100.0}]",0,False,Pound,0.0
662162323,43,"Beef, Ground","[{'categoryId': '1097', 'percentAllocation': 100.0}]",0,False,Pound,4.74
1023088491,521,"Beef, Hanging Tender","[{'categoryId': '1097', 'percentAllocation': 100.0}]",0,False,Pound,15.85
678823238,1685,"Beef, Impossible Patties","[{'categoryId': '1097', 'percentAllocation': 100.0}]",0,False,Each,0.0
662162792,134535408,"Beef, Patty","[{'categoryId': '1097', 'percentAllocation': 100.0}]",0,False,Pound,5.39
839591275,502,"Beef, Skirt Steak","[{'categoryId': '1097', 'percentAllocation': 100.0}]",0,False,Pound,12.85
1052708052,null,"Beef, Wagyu Flat Iron","[{'categoryId': '1097', 'percentAllocation': 100.0}]",0,False,Pound,29.75
1100797009,834714619,"Beef, Wagyu Patty","[{'categoryId': '1097', 'percentAllocation': 100.0}]",0,False,Pound,0.64
987046461,null,Beer Cup,"[{'categoryId': '1069', 'percentAllocation': 100.0}]",1,False,Each,15.0
1072761035,1175,"Beets, Candy Stripe","[{'categoryId': '1067', 'percentAllocation': 100.0}]",0,False,Pound,1.75
689554566,300,"Beets, Gold","[{'categoryId': '1067', 'percentAllocation': 100.0}]",0,False,Pound,0.0
1049649200,null,"Beets, Mixed","[{'categoryId': '1067', 'percentAllocation': 100.0}]",0,False,Each,3.0
669252873,137,"Beets, Red","[{'categoryId': '1067', 'percentAllocation': 100.0}]",2,False,5 Pounds,7.54
730233299,607175382,Benchmark No 8 Bourbon,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",1,False,Bottle (750 Milliliters),12.92
918550369,null,Benfiddich Absinthe,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",0,False,Bottle (500 Milliliters),97.0
1005312927,null,Benny Boy Guavacita Cider Keg (`/6BBL),"[{'categoryId': '1157', 'percentAllocation': 100.0}]",1,False,Keg (1/6BBL) 5.16GAL,150.0
1070462815,null,Best Day Brewing Hazy,"[{'categoryId': '1053', 'percentAllocation': 100.0}]",0,False,Can (12 Fluid Ounces),1.4
1117413772,null,Best Day NA Hazy IPA 12oz Can,"[{'categoryId': '1053', 'percentAllocation': 100.0}]",0,False,Can (12 Fluid Ounces),1.4
821301506,null,Between us Orange 2023,"[{'categoryId': '1153', 'percentAllocation': 100.0}]",0,False,Bottle (750 Milliliters),14.33
673946983,null,Between Us Skin Contact,"[{'categoryId': '1153', 'percentAllocation': 100.0}]",1,False,Bottle (750 Milliliters),14.33
1082711092,null,Bev-Tepache Pineapple Spice 12oz Can,"[{'categoryId': '1053', 'percentAllocation': 100.0}]",0,False,Each,1.93
821644101,null,Bf Always And Florever Vday,"[{'categoryId': '1073', 'percentAllocation': 100.0}]",0,False,Each,75.0
873994531,null,Bf Brujas Takeover,"[{'categoryId': '1073', 'percentAllocation': 100.0}]",0,False,Other,75.0
700008173,null,Bf Epr Flyer,"[{'categoryId': '1073', 'percentAllocation': 100.0}]",0,False,Each,75.0
744382130,null,Bf Extra Bday Flyers Rush Request,"[{'categoryId': '1073', 'percentAllocation': 100.0}]",0,False,Each,80.0
700596491,null,Bf Five Year 8 Slides +Teaser,"[{'categoryId': '1073', 'percentAllocation': 100.0}]",0,False,Case,380.0
781992723,null,Bf Flea,"[{'categoryId': '1073', 'percentAllocation': 100.0}]",0,False,Other,75.0
744959212,null,BF Halloween,"[{'categoryId': '1073', 'percentAllocation': 100.0}]",0,False,Each,75.0
890022770,null,Bf Initial Concept Variations,"[{'categoryId': '1869031', 'percentAllocation': 100.0}]",0,False,Each,750.0
920099381,null,Bf June Oyster/Pride Night,"[{'categoryId': '1073', 'percentAllocation': 100.0}]",0,False,Other,325.0
662187703,null,BF/LB House IPA,"[{'categoryId': '1157', 'percentAllocation': 100.0}]",1,False,Keg (50L/13.2gal),170.43
